radar,date,time,pulse,dataset,elevation_deg,finite_gate_count,receiver_noise_count,receiver_noise_fraction,receiver_noise_max_dbz,receiver_noise_ge_10_dbz,receiver_noise_ge_20_dbz,ci_finite_count,ci_low_count,ci_high_count,near_zero_vrad_count,low_sqi_count,receiver_noise_figure_h_db,receiver_noise_figure_v_db,ambient_noise_h_median,ambient_noise_v_median,source_url
hameldon-hill,20260415,1200,sp,dataset5,9.0,68040,17347,0.25495296884185775,12.5,5130,0,68040,1884,59291,8577,45916,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/04/15/sp/20260415_polar_pl_radar04_aggregate_sp_1200.h5
hameldon-hill,20260415,1200,sp,dataset6,89.9,57600,448,0.0077777777777777776,-7.299999237060547,0,0,57600,21226,10156,36694,1756,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/04/15/sp/20260415_polar_pl_radar04_aggregate_sp_1200.h5
hameldon-hill,20260711,2100,lp,dataset1,0.45,153000,17074,0.11159477124183007,-9.0,0,0,153000,14092,118654,42570,39213,4.39,3.87,24.6200008392334,25.040000915527344,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/lp/20260711_polar_pl_radar04_aggregate_lp_2100.h5
hameldon-hill,20260711,2100,lp,dataset2,1.0,153000,16247,0.10618954248366014,-9.100000381469727,0,0,153000,11368,120391,39665,37276,4.1,3.53,24.3799991607666,24.75,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/lp/20260711_polar_pl_radar04_aggregate_lp_2100.h5
hameldon-hill,20260711,2100,lp,dataset3,2.0,153000,4857,0.031745098039215686,-7.399999618530273,0,0,153000,6790,83630,33583,19870,3.89,3.26,24.190000534057617,24.540000915527344,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/lp/20260711_polar_pl_radar04_aggregate_lp_2100.h5
hameldon-hill,20260711,2100,lp,dataset4,3.0,153000,4977,0.03252941176470588,-8.600000381469727,0,0,153000,6051,84647,32146,20416,3.85,3.22,24.1200008392334,24.459999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/lp/20260711_polar_pl_radar04_aggregate_lp_2100.h5
hameldon-hill,20260711,2100,lp,dataset5,4.0,153000,5083,0.03322222222222222,-8.299999237060547,0,0,153000,6469,84257,32463,20716,3.75,3.15,24.06999969482422,24.399999618530273,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/lp/20260711_polar_pl_radar04_aggregate_lp_2100.h5
hameldon-hill,20260711,2100,sp,dataset1,1.0,68040,12237,0.17985008818342152,13.299999237060547,5714,0,68040,5524,51722,13547,34563,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
hameldon-hill,20260711,2100,sp,dataset2,2.0,68040,14291,0.21003821281599058,13.10000228881836,5547,0,68040,2067,57842,8807,40742,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
hameldon-hill,20260711,2100,sp,dataset3,4.0,68040,16046,0.2358318636096414,13.0,5664,0,68040,1958,58915,8228,43150,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
hameldon-hill,20260711,2100,sp,dataset4,6.0,68040,16505,0.24257789535567315,13.0,5587,0,68040,2529,58797,8267,44644,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
hameldon-hill,20260711,2100,sp,dataset5,9.0,68040,17139,0.25189594356261025,12.900001525878906,5734,0,68040,1709,60186,7520,46410,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
hameldon-hill,20260711,2100,sp,dataset6,89.9,57600,428,0.007430555555555556,-6.899999618530273,0,0,57600,19494,11025,34423,2019,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/hameldon-hill/2026/07/11/sp/20260711_polar_pl_radar04_aggregate_sp_2100.h5
high-moorsley,20260115,0000,lp,dataset1,0.5,153000,11770,0.0769281045751634,-9.100000381469727,0,0,153000,13575,125438,36196,26666,2.92,3.73,24.5649995803833,23.899999618530273,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/lp/20260115_polar_pl_radar23_aggregate_lp_0000.h5
high-moorsley,20260115,0000,lp,dataset2,0.95,153000,11771,0.07693464052287581,-9.899999618530273,0,0,153000,10561,125802,33747,26931,2.61,3.47,24.440000534057617,23.770000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/lp/20260115_polar_pl_radar23_aggregate_lp_0000.h5
high-moorsley,20260115,0000,lp,dataset3,2.0,153000,4150,0.02712418300653595,-10.19999885559082,0,0,153000,8077,86613,31298,16883,2.47,3.23,24.309999465942383,23.649999618530273,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/lp/20260115_polar_pl_radar23_aggregate_lp_0000.h5
high-moorsley,20260115,0000,lp,dataset4,3.0,153000,4759,0.031104575163398693,-10.600000381469727,0,0,153000,7863,87812,29910,18448,2.37,3.19,24.239999771118164,23.579999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/lp/20260115_polar_pl_radar23_aggregate_lp_0000.h5
high-moorsley,20260115,0000,lp,dataset5,3.95,153000,4663,0.030477124183006535,-9.600000381469727,0,0,153000,7478,87425,29246,18690,2.34,3.07,24.190000534057617,23.530000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/lp/20260115_polar_pl_radar23_aggregate_lp_0000.h5
high-moorsley,20260115,0000,sp,dataset1,1.0,68040,9791,0.14390064667842445,11.299999237060547,1670,0,68040,5457,53534,13229,20654,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260115,0000,sp,dataset2,2.0,68040,11671,0.17153145208700765,11.10000228881836,1889,0,68040,3497,57256,10540,27194,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260115,0000,sp,dataset3,4.0,68040,13221,0.19431216931216932,10.900001525878906,2067,0,68040,3035,58624,9458,33909,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260115,0000,sp,dataset4,6.0,68040,14098,0.20720164609053499,10.900001525878906,1911,0,68040,3708,58424,9434,36757,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260115,0000,sp,dataset5,9.0,68040,15785,0.23199588477366256,10.900001525878906,1966,0,68040,2722,58997,8530,40649,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260115,0000,sp,dataset6,89.9,57600,319,0.0055381944444444445,-8.600000381469727,0,0,57600,21323,9433,36591,1793,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/01/15/sp/20260115_polar_pl_radar23_aggregate_sp_0000.h5
high-moorsley,20260415,1200,lp,dataset1,0.5,153000,17946,0.11729411764705883,-10.0,0,0,153000,13046,124384,39481,38521,3.21,3.84,25.0,24.1200008392334,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/lp/20260415_polar_pl_radar23_aggregate_lp_1200.h5
high-moorsley,20260415,1200,lp,dataset2,1.0,153000,16714,0.10924183006535948,-10.600000381469727,0,0,153000,10250,124885,36835,36993,2.99,3.7,24.8700008392334,23.989999771118164,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/lp/20260415_polar_pl_radar23_aggregate_lp_1200.h5
high-moorsley,20260415,1200,lp,dataset3,2.0,153000,4955,0.03238562091503268,-10.100000381469727,0,0,153000,8026,83918,32696,20306,2.93,3.54,24.780000686645508,23.8700008392334,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/lp/20260415_polar_pl_radar23_aggregate_lp_1200.h5
high-moorsley,20260415,1200,lp,dataset4,3.0,153000,5259,0.034372549019607845,-9.5,0,0,153000,7596,84463,31891,21244,2.75,3.5,24.709999084472656,23.809999465942383,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/lp/20260415_polar_pl_radar23_aggregate_lp_1200.h5
high-moorsley,20260415,1200,lp,dataset5,3.95,153000,5555,0.03630718954248366,-8.799999237060547,0,0,153000,7222,84878,31453,21424,2.81,3.42,24.65999984741211,23.760000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/lp/20260415_polar_pl_radar23_aggregate_lp_1200.h5
high-moorsley,20260415,1200,sp,dataset1,1.0,68040,14355,0.210978835978836,11.60000228881836,3078,0,68040,5057,53593,13917,39715,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260415,1200,sp,dataset2,2.0,68040,15959,0.23455320399764845,11.5,3079,0,68040,3011,57481,11103,44081,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260415,1200,sp,dataset3,4.0,68040,16810,0.24706055261610818,11.400001525878906,3082,0,68040,2583,58536,9781,45563,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260415,1200,sp,dataset4,6.0,68040,17407,0.2558348030570253,11.400001525878906,2839,0,68040,3319,58225,10102,45487,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260415,1200,sp,dataset5,9.0,68040,17761,0.26103762492651383,11.299999237060547,3034,0,68040,2340,59008,9471,46474,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260415,1200,sp,dataset6,89.9,57600,400,0.006944444444444444,-8.19999885559082,0,0,57600,20668,10431,36077,1968,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/04/15/sp/20260415_polar_pl_radar23_aggregate_sp_1200.h5
high-moorsley,20260711,2100,lp,dataset1,0.5,153000,20884,0.1364967320261438,-11.100000381469727,0,0,153000,13830,124735,39085,43940,8.93,9.9,25.059999465942383,24.139999389648438,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/lp/20260711_polar_pl_radar23_aggregate_lp_2100.h5
high-moorsley,20260711,2100,lp,dataset2,1.0,153000,19103,0.1248562091503268,-10.799999237060547,0,0,153000,10368,125567,36361,41072,3.09,3.65,24.940000534057617,24.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/lp/20260711_polar_pl_radar23_aggregate_lp_2100.h5
high-moorsley,20260711,2100,lp,dataset3,2.0,153000,5239,0.034241830065359476,-9.600000381469727,0,0,153000,7669,84257,32305,21102,3.03,3.58,24.850000381469727,23.889999389648438,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/lp/20260711_polar_pl_radar23_aggregate_lp_2100.h5
high-moorsley,20260711,2100,lp,dataset4,3.0,153000,5312,0.03471895424836601,-9.100000381469727,0,0,153000,7517,84474,31562,21241,2.86,3.38,24.790000915527344,23.829999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/lp/20260711_polar_pl_radar23_aggregate_lp_2100.h5
high-moorsley,20260711,2100,lp,dataset5,3.95,153000,5419,0.03541830065359477,-10.19999885559082,0,0,153000,7207,85174,31084,21674,2.77,3.33,24.75,23.77500057220459,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/lp/20260711_polar_pl_radar23_aggregate_lp_2100.h5
high-moorsley,20260711,2100,sp,dataset1,1.0,68040,14760,0.21693121693121692,11.700000762939453,3553,0,68040,4967,53574,13139,39810,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
high-moorsley,20260711,2100,sp,dataset2,2.0,68040,16534,0.24300411522633744,11.60000228881836,3235,0,68040,2774,57772,10048,44040,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
high-moorsley,20260711,2100,sp,dataset3,4.0,68040,17113,0.2515138154027043,11.5,3092,0,68040,2480,58406,9373,44788,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
high-moorsley,20260711,2100,sp,dataset4,6.0,68040,16496,0.242445620223398,11.400001525878906,3032,0,68040,3253,57528,9853,42702,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
high-moorsley,20260711,2100,sp,dataset5,9.0,68040,17401,0.25574661963550854,11.400001525878906,3263,0,68040,2386,58864,9320,44041,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
high-moorsley,20260711,2100,sp,dataset6,89.9,57600,397,0.006892361111111111,-8.299999237060547,0,0,57600,18821,13012,34733,2048,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/high-moorsley/2026/07/11/sp/20260711_polar_pl_radar23_aggregate_sp_2100.h5
holehead,20260115,0000,lp,dataset1,0.5,153000,12387,0.08096078431372548,-9.899999618530273,0,0,153000,9531,127185,31811,26370,4.01,3.88,25.100000381469727,24.940000534057617,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/lp/20260115_polar_pl_radar18_aggregate_lp_0000.h5
holehead,20260115,0000,lp,dataset2,1.0,153000,12049,0.07875163398692811,-10.299999237060547,0,0,153000,4269,130174,26315,26329,3.89,3.77,24.979999542236328,24.790000915527344,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/lp/20260115_polar_pl_radar18_aggregate_lp_0000.h5
holehead,20260115,0000,lp,dataset3,2.0,153000,3836,0.0250718954248366,-9.69999885559082,0,0,153000,3551,92556,23695,15684,3.81,3.65,24.860000610351562,24.65999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/lp/20260115_polar_pl_radar18_aggregate_lp_0000.h5
holehead,20260115,0000,lp,dataset4,3.0,153000,4221,0.027588235294117646,-8.5,0,0,153000,3636,91790,23816,17468,3.76,3.62,24.790000915527344,24.579999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/lp/20260115_polar_pl_radar18_aggregate_lp_0000.h5
holehead,20260115,0000,lp,dataset5,3.95,153000,4598,0.030052287581699345,-8.899999618530273,0,0,153000,4281,90418,24053,18337,3.69,3.45,24.75,24.530000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/lp/20260115_polar_pl_radar18_aggregate_lp_0000.h5
holehead,20260115,0000,sp,dataset1,1.0,68040,7155,0.10515873015873016,12.5,3032,0,68040,744,57640,5665,14318,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260115,0000,sp,dataset2,2.0,68040,8918,0.13106995884773662,12.299999237060547,3462,0,68040,264,60916,3648,20110,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260115,0000,sp,dataset3,4.0,68040,11030,0.16211052322163433,12.0,4183,0,68040,481,60337,3970,29461,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260115,0000,sp,dataset4,6.0,68040,12867,0.18910934744268076,12.10000228881836,4055,0,68040,320,60722,4188,35963,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260115,0000,sp,dataset5,9.0,68040,14386,0.2114344503233392,12.0,4056,0,68040,255,60853,4425,39525,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260115,0000,sp,dataset6,89.9,57600,567,0.00984375,-7.799999237060547,0,0,57600,6530,26980,15199,4290,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/01/15/sp/20260115_polar_pl_radar18_aggregate_sp_0000.h5
holehead,20260415,1200,lp,dataset1,0.5,153000,13708,0.08959477124183006,-8.799999237060547,0,0,153000,9955,124037,35362,29438,4.09,3.81,25.170000076293945,24.93000030517578,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/lp/20260415_polar_pl_radar18_aggregate_lp_1200.h5
holehead,20260415,1200,lp,dataset2,1.0,153000,13356,0.08729411764705883,-10.19999885559082,0,0,153000,4864,127503,29953,29467,3.92,3.58,25.0,24.729999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/lp/20260415_polar_pl_radar18_aggregate_lp_1200.h5
holehead,20260415,1200,lp,dataset3,2.0,153000,3940,0.025751633986928105,-8.899999618530273,0,0,153000,3129,90258,25564,16894,3.86,3.5,24.8700008392334,24.579999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/lp/20260415_polar_pl_radar18_aggregate_lp_1200.h5
holehead,20260415,1200,lp,dataset4,3.0,153000,4240,0.027712418300653595,-9.19999885559082,0,0,153000,2867,91336,24763,17528,3.85,3.37,24.809999465942383,24.469999313354492,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/lp/20260415_polar_pl_radar18_aggregate_lp_1200.h5
holehead,20260415,1200,lp,dataset5,3.95,153000,4585,0.029967320261437908,-9.100000381469727,0,0,153000,3314,89974,25179,18135,3.69,3.36,24.760000228881836,24.450000762939453,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/lp/20260415_polar_pl_radar18_aggregate_lp_1200.h5
holehead,20260415,1200,sp,dataset1,1.0,68040,8608,0.1265138154027043,12.299999237060547,3319,0,68040,1043,58318,6271,19613,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260415,1200,sp,dataset2,2.0,68040,10567,0.15530570252792475,12.200000762939453,3546,0,68040,277,62279,2835,24900,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260415,1200,sp,dataset3,4.0,68040,12289,0.18061434450323338,12.0,4200,0,68040,274,61633,2740,29184,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260415,1200,sp,dataset4,6.0,68040,13941,0.2048941798941799,12.0,4124,0,68040,284,62651,2578,35416,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260415,1200,sp,dataset5,9.0,68040,15437,0.22688124632569076,12.0,4114,0,68040,306,62369,3059,40067,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260415,1200,sp,dataset6,89.9,57600,570,0.009895833333333333,-7.899999618530273,0,0,57600,5450,29538,12077,4188,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/04/15/sp/20260415_polar_pl_radar18_aggregate_sp_1200.h5
holehead,20260711,2100,lp,dataset1,0.5,153000,19058,0.12456209150326797,-9.69999885559082,0,0,153000,18773,113439,50140,40365,4.1,3.78,25.324999809265137,24.84000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/lp/20260711_polar_pl_radar18_aggregate_lp_2100.h5
holehead,20260711,2100,lp,dataset2,1.0,153000,17569,0.11483006535947712,-9.799999237060547,0,0,153000,12912,115316,47500,38643,3.87,3.62,25.170000076293945,24.664999961853027,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/lp/20260711_polar_pl_radar18_aggregate_lp_2100.h5
holehead,20260711,2100,lp,dataset3,2.0,153000,4994,0.032640522875816994,-8.799999237060547,0,0,153000,9572,78726,41247,20300,4.09,3.41,25.059999465942383,24.545000076293945,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/lp/20260711_polar_pl_radar18_aggregate_lp_2100.h5
holehead,20260711,2100,lp,dataset4,3.0,153000,5019,0.03280392156862745,-8.5,0,0,153000,8840,79495,40110,20397,3.73,3.51,24.989999771118164,24.450000762939453,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/lp/20260711_polar_pl_radar18_aggregate_lp_2100.h5
holehead,20260711,2100,lp,dataset5,3.95,153000,5138,0.03358169934640523,-8.399999618530273,0,0,153000,9132,79721,38981,20610,3.72,3.38,24.940000534057617,24.43000030517578,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/lp/20260711_polar_pl_radar18_aggregate_lp_2100.h5
holehead,20260711,2100,sp,dataset1,1.0,68040,12679,0.18634626690182246,12.5,4309,0,68040,2994,51407,17491,37421,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
